Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,FOV,LIVECounts,DEADCounts,TotalCells,Clumps.4ormorecells.,CellsPerClump,Notes
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,4,10,8,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,21,10,0,10,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,28,10,0,10,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,38,10,0,10,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,31,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,15,10,1,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,1,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,37,10,0,10,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,11,11,6,17,0,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,18,11,6,17,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,36,11,23,34,1,21,24
FASMEE23,Button,Ambient,S9PI,20241117,12/17/2024,Lampman,B2_B,B2,A,10,11,0,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241117,12/17/2024,Lampman,B2_B,B2,A,31,11,2,13,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/20/2024,Lampman,R3_B,R3,A,3,11,0,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,3,11,1,12,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,29,11,0,11,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,39,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,11,11,2,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,15,11,0,11,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,19,11,3,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,8,11,2,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,18,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,29,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,18,11,5,16,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,6,11,0,11,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,9,11,0,11,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,32,11,0,11,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank1A_A_20241210,"R5B_A,R4B_A,R3B_A,R2B_A,R1B_A, B3B_A,B2B_A",A,24,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,7,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,9,11,3,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,10,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,13,11,0,11,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,2,12,10,22,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,31,12,2,14,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,40,12,9,21,2,"11,8","26,25"
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,11,12,9,21,1,20,PHOTO 28
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,1,12,6,18,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,10,12,0,12,1,4,photo 32
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,33,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,20,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,22,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,2,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,21,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,11,12,3,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,13,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,26,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,28,12,4,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,16,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,11,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,27,12,5,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,29,12,11,23,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,9,12,0,12,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,39,12,0,12,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,8,12,1,13,NA,,
FASMEE23,Button,LabBlank,S9PI,20241210,12/17/2024,Lampman,LabBlank1A_A_20241210,"R5B_A,R4B_A,R3B_A,R2B_A,R1B_A, B3B_A,B2B_A",A,17,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,1,12,0,12,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,11,12,0,12,NA,,
FASMEE23,Button,Ambient,S9PI,20240505,6/3/2025,Lampman,B1_B,B1,A,10,12,1,13,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,30,13,0,13,0,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,6,13,9,22,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,30,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,9,13,2,15,0,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,19,13,0,13,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,1,13,4,17,1,15,PHOTO 05
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,34,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,3,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,9,13,2,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,35,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,35,13,6,19,1,13,ph 57
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,19,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,26,13,6,19,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,1,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,5,13,13,26,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,30,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,32,13,0,13,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,10,13,0,13,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,37,13,0,13,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,7,13,0,13,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,39,13,1,14,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,33,13,8,21,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,8,13,3,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,20,13,0,13,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,32,14,4,18,1,11,Photo23
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,34,14,2,16,2,"6,7","Photo25,26"
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,20,14,4,18,1,11,Photo39
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,33,14,5,19,1,10,23
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,33,14,0,14,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,6,14,0,14,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,12/23/2024,Lampman,R4_B,R4,A,40,14,0,14,1,14,PHOTO 31
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,21,14,8,22,1,9,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,40,14,0,14,NA,,
FASMEE23,Button,Ambient,S9PI,20241223,1/13/2025,Lampman,R5_B,R5,A,13,14,0,14,NA,,
KONZA4,Button,LabBlank,S9PI,20240503,2/5/2025,Lampman,K4_BlankB_20240503,"B1B_A,B5B_A, R8B_A",A,34,14,0,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,23,14,0,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,14,14,0,14,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,33,14,2,16,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,19,14,0,14,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,26,14,3,17,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,32,14,0,14,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,4,15,30,45,1,25,Photo15
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,17,15,1,16,0,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,32,15,6,21,1,9,photo003
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,14,15,0,15,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,28,15,11,26,1,10,22
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,14,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,27,15,0,15,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,6,15,5,20,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,28,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,31,15,20,35,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,38,15,5,20,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,22,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,37,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,15,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,5,15,2,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,7,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,35,15,10,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,39,15,0,15,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,20,15,0,15,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,12,15,0,15,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,40,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,4,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,24,15,1,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,16,15,0,15,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,18,15,0,15,30,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,24,15,7,22,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,2,16,5,21,0,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,36,16,0,16,NA,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,6,16,0,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,22,16,0,16,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,9,16,6,22,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,20,16,2,18,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,21,16,0,16,NA,,
KONZA4,Button,LabBlank,S9PI,20240503,2/5/2025,Lampman,K4_BlankB_20240503,"B1B_A,B5B_A, R8B_A",A,12,16,0,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,3,16,0,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,7,16,0,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,36,16,0,16,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,7,16,1,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,9,16,5,21,1,12,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank4B_A,,A,14,16,4,20,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,8,16,2,18,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,2,17,6,23,0,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,3,17,10,27,1,10,"Photo12,13,14"
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,35,17,3,20,0,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,B3_B,B3,A,26,17,0,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,3,17,0,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,28,17,0,17,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,20,17,6,23,1,20,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,5,17,3,20,1,20,ph 51
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,20,17,0,17,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,8,18,5,23,1,8,8
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,12,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,23,18,2,20,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,3,18,14,32,1,12,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,11,18,0,18,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,35,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,2,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,30,18,2,20,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,40,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,3,18,7,25,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,8,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,18,18,6,24,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,3/10/2025,Lampman,B8_B,B8,A,30,18,0,18,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,33,19,9,28,2,"12,8",Photo24
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,29,19,4,23,0,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,10,19,7,26,1,11,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,29,19,0,19,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,9,19,0,19,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,27,19,3,22,NA,,
FASMEE23,Button,Smoke,S9PI,20240926,11/14/2024,Lampman,B11_B,B11,A,13,20,1,21,1,10,Photo002
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,31,20,14,34,0,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,6,20,6,26,1,9,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,36,20,0,20,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank3B_A,,A,10,20,0,20,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,29,21,0,21,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,2,21,3,24,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,23,21,0,21,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,24,21,4,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,27,21,14,35,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,5,21,0,21,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,5,21,12,33,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,14,21,1,22,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,30,22,5,27,0,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,5,22,5,27,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,8,22,3,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,17,22,0,22,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,33,22,0,22,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,2,22,0,22,1,19,60
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,6,22,2,24,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,5,22,0,22,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,22,22,20,42,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,10,22,0,22,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,33,22,0,22,NA,,
FASMEE23,Button,Smoke,S9PI,20250221,4/11/2025,Lampman,B7_B,B7,A,12,22,9,31,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,14,23,8,31,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,12,23,1,24,0,,
FASMEE23,Button,Ambient,S9PI,20241217,12/19/2024,Lampman,R1_B,R1,A,31,23,3,26,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,6,23,7,30,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,3,23,2,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,23,23,0,23,1,15,
FASMEE23,Button,FieldBlank,S9PI,20241119,3/21/2025,Lampman,Blank1B_A,,A,33,23,0,23,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,16,24,8,32,1,26,Photo22
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,38,24,3,27,0,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,4,24,2,26,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,4,24,16,40,1,40,ph 50
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,6,24,0,24,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,3,25,6,31,1,10,6
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,39,25,6,31,0,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,30,25,0,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,21,25,0,25,NA,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,35,25,0,25,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B12_B,B12,A,18,26,15,41,3,"10,12,11",Photo38
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,1,26,0,26,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,6,26,5,31,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,36,26,0,26,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,3/31/2025,Lampman,R8_B,R8B,A,16,26,15,41,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,40,27,18,45,1,45,ph58
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,3,27,0,27,NA,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,8,27,3,30,NA,,
FASMEE23,Button,Smoke,S9PI,20250115,1/31/2025,Lampman,B6_B,B6,A,2,28,4,32,NA,,
FASMEE23,Button,Ambient,S9PI,20250115,1/31/2025,Lampman,R6_B,R6,A,7,30,6,36,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,5,30,2,32,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,15,31,0,31,2,"8,9","9,10"
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,19,31,7,38,NA,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,27,31,20,51,NA,,
FASMEE23,Button,FieldBlank,S9PI,20241201,3/21/2025,Lampman,Blank2B_A,,A,13,31,0,31,NA,,
FASMEE23,Button,Smoke,S9PI,20240912,11/12/2024,Lampman,B10_B,B10,A,10,32,4,36,1,20,Photo 18
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,3,32,8,40,NA,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,19,33,0,33,0,,
FASMEE23,Button,Smoke,S9PI,20240505,11/15/2024,Lampman,B5_B,B5,A,20,33,3,36,0,,
