Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,SporesCounted,FOV,LIVECounts,DEADCounts,TotalCells,TotalSpores,Clumps.4ormorecells.,CellsPerClump,Mycelia,Notes
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,34,0,0,0,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,35,1,0,1,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,36,4,0,4,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,37,4,0,4,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,38,0,0,0,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,39,1,0,1,,,,,
KONZA4,Button,LabBlank,S9PI,20240807,2/7/2025,Lampman,K4_BlankA_20240807,"B10B_A,B11B_A,B12B_A",A,FALSE,40,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,1,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,2,2,0,2,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,3,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,4,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,5,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,6,4,0,4,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,7,3,0,3,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,8,2,0,2,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,9,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,10,2,0,2,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,11,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,12,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,13,4,0,4,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,14,3,0,3,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,15,7,0,7,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,16,4,0,4,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,17,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,18,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,19,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,20,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,21,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,22,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,23,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,24,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,25,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,26,3,0,3,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,27,2,0,2,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,28,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,29,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,30,2,0,2,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,31,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,32,1,0,1,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,33,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,34,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,35,4,0,4,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,36,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,37,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,38,0,0,0,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,39,3,0,3,,,,,
FASMEE23,Button,LabBlank,S9PI,20250205,2/7/2025,Lampman,LabBlankA_20250205,"R11B_A,R12B_A,R13B_A,R14B_A,R15B_A,B7B_A,B8B_A",A,FALSE,40,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,1,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,2,6,5,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,3,13,0,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,4,4,1,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,5,6,3,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,6,7,5,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,7,-14,14,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,8,3,1,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,9,13,2,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,10,4,3,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,11,8,2,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,12,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,13,10,5,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,14,2,0,2,,1,18,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,15,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,16,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,17,4,2,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,18,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,19,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,20,17,6,23,,1,20,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,21,4,2,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,22,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,23,14,0,14,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,24,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,25,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,26,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,27,21,14,35,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,28,15,0,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,29,8,3,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,30,25,0,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,31,15,20,35,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,32,4,3,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,33,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,34,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,35,13,0,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,36,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,37,4,6,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,38,15,5,20,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,39,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250203,2/12/2025,Lampman,R10_B,R10,A,FALSE,40,6,2,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,1,9,0,9,,1,6,,ph47
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,2,18,0,18,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,3,16,0,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,4,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,5,30,2,32,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,6,23,7,30,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,7,16,0,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,8,11,2,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,9,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,10,3,2,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,11,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,12,6,1,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,13,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,14,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,15,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,16,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,17,22,0,22,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,18,11,0,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,19,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,20,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,21,25,0,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,22,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,23,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,24,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,25,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,26,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,27,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,28,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,29,11,0,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,30,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,31,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,32,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,33,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,34,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,35,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,36,16,0,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,37,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,38,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,39,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/12/2025,Lampman,R11_B,R11,A,FALSE,40,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,1,0,10,10,,1,10,,ph48
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,2,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,3,36,9,45,,3,"15,10,20",,ph 49
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,4,24,16,40,,1,40,,ph 50
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,5,17,3,20,,1,20,,ph 51
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,6,26,5,31,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,7,134,26,160,,2,"100,50",,ph 52
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,8,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,9,19,0,19,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,10,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,11,0,4,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,12,7,10,17,,1,10,,ph53
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,13,8,6,14,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,14,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,15,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,16,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,17,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,18,11,5,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,19,31,7,38,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,20,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,21,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,22,15,0,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,23,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,24,38,0,38,,2,"30,8",,54
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,25,1,15,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,26,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,27,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,28,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,29,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,30,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,31,36,0,36,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,32,35,7,42,,2,"6,30",,"55,56"
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,33,22,0,22,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,34,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,35,13,6,19,,1,13,,ph 57
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,36,26,0,26,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,37,15,0,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,38,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,39,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R12_B,R12,A,FALSE,40,27,18,45,,1,45,,ph58
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,1,33,3,36,,1,16,,59
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,2,22,0,22,,1,19,,60
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,3,23,2,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,4,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,5,21,0,21,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,6,9,7,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,7,16,1,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,8,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,9,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,10,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,11,12,3,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,12,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,13,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,14,14,0,14,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,15,15,0,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,16,6,0,6,,,,,
